Station,State,ETR (W/m^2)_sd,ETRN (W/m^2)_sd,GHI (W/m^2)_sd,GHI source_sd,GHI uncert (%)_sd,DNI (W/m^2)_sd,DNI source_sd,DNI uncert (%)_sd,DHI (W/m^2)_sd,DHI source_sd,DHI uncert (%)_sd,GH illum (lx)_sd,GH illum source_sd,Global illum uncert (%)_sd,DN illum (lx)_sd,DN illum source_sd,DN illum uncert (%)_sd,DH illum (lx)_sd,DH illum source_sd,DH illum uncert (%)_sd,Zenith lum (cd/m^2)_sd,Zenith lum source_sd,Zenith lum uncert (%)_sd,TotCld (tenths)_sd,TotCld uncert (code)_sd,OpqCld (tenths)_sd,OpqCld uncert (code)_sd,Dry-bulb (C)_sd,Dry-bulb uncert (code)_sd,Dew-point (C)_sd,Dew-point uncert (code)_sd,RHum (%)_sd,RHum uncert (code)_sd,Pressure (mbar)_sd,Pressure uncert (code)_sd,Wdir (degrees)_sd,Wdir uncert (code)_sd,Wspd (m/s)_sd,Wspd uncert (code)_sd,Hvis (m)_sd,Hvis uncert (code)_sd,CeilHgt (m)_sd,CeilHgt uncert (code)_sd,Pwat (cm)_sd,AOD (unitless)_sd,AOD uncert (code)_sd,Alb (unitless)_sd,Alb uncert (code)_sd,Lprecip depth (mm)_sd,ETR (W/m^2)_mean,ETRN (W/m^2)_mean,GHI (W/m^2)_mean,GHI source_mean,GHI uncert (%)_mean,DNI (W/m^2)_mean,DNI source_mean,DNI uncert (%)_mean,DHI (W/m^2)_mean,DHI source_mean,DHI uncert (%)_mean,GH illum (lx)_mean,GH illum source_mean,Global illum uncert (%)_mean,DN illum (lx)_mean,DN illum source_mean,DN illum uncert (%)_mean,DH illum (lx)_mean,DH illum source_mean,DH illum uncert (%)_mean,Zenith lum (cd/m^2)_mean,Zenith lum source_mean,Zenith lum uncert (%)_mean,TotCld (tenths)_mean,TotCld uncert (code)_mean,OpqCld (tenths)_mean,OpqCld uncert (code)_mean,Dry-bulb (C)_mean,Dry-bulb uncert (code)_mean,Dew-point (C)_mean,Dew-point uncert (code)_mean,RHum (%)_mean,RHum uncert (code)_mean,Pressure (mbar)_mean,Pressure uncert (code)_mean,Wdir (degrees)_mean,Wdir uncert (code)_mean,Wspd (m/s)_mean,Wspd uncert (code)_mean,Hvis (m)_mean,Hvis uncert (code)_mean,CeilHgt (m)_mean,CeilHgt uncert (code)_mean,Pwat (cm)_mean,AOD (unitless)_mean,AOD uncert (code)_mean,Alb (unitless)_mean,Alb uncert (code)_mean,Lprecip depth (mm)_mean,k16$cluster,k17$cluster,k18$cluster,k19$cluster,k20$cluster,k21$cluster
MONTROSE CO. ARPT,CO,0.2345898588121957,0.2851691271173611,0.632144751873623,0.41731195950583755,0.1624062170204253,1.434570250688254,0.41731195950583755,0.27721691922122266,-0.100234384453821,0.41731195950583755,0.08970195999437756,0.5819128426957267,0.41731195950583755,0.1631192395558834,1.3170851990200152,0.41731195950583755,0.27761980703236255,-0.16865479104158557,0.41731195950583755,0.09069192590762086,-0.2600211410066423,0.41731195950583755,0.17380320080812273,0.27835700905664285,-0.6553200239810106,0.011215227245338518,0.9569862179549017,0.5334946546860361,-0.5037342581428784,-0.45552801825943695,-0.536905105839613,1.2807894739602845,-0.41606022652646873,0.5976779322532692,0.71466803875677,-0.5398734065550216,-0.4829447077532318,-0.7317252126518056,-0.540134650318555,-0.008734252634208028,-0.021321280859874992,-0.6150293600484704,0.3905597577339309,-0.8873281184123691,-0.6506329345876299,-0.4662455832940511,0.9440480204082834,-0.5201445485261795,-0.5272619407961466,0.23880108282944432,-0.3626068747800876,0.5827822445562286,0.8286146178466863,-0.2221773220873911,1.0684595860019273,0.8286146178466863,0.17364038681518976,-0.4447203214975945,0.8286146178466863,-0.3218037913923086,0.5623629617766163,0.8286146178466863,-0.21955352016678711,1.0019658551472146,0.8286146178466863,0.17466903075784027,-0.29218510397652125,0.8286146178466863,-0.31981758332475657,-0.4143321607225594,0.8286146178466863,-0.07784712507152704,-1.0464979809313395,0.9593735824081977,-1.0067394390390831,0.07432562232780411,-0.32048365797596656,-0.5877030586153793,-1.067653342613027,-0.6127601139914853,-1.68372869139788,-0.3650203808537904,-2.717181984601838,-0.636783191855769,-0.08636728129111715,-0.48470997784937647,-0.5796644990179481,-0.591846622260917,0.01185402996293015,-0.45256351344743173,1.1074868124683515,-0.1240299238201812,-1.2232998584729464,-0.6137916429793028,0.45588380118281696,0.7165120174920875,0.5354132968492646,-0.7677040329892196,2,6,3,14,6,10
MOODY AFB/VALDOSTA,GA,1.0385090626224196,-0.6774338882963391,0.2496768280425977,0.6868999438585212,-0.7593478858466813,-0.4367219275908626,0.6868999438585212,-0.46224556790059207,2.0297414572082717,0.6868999438585212,-0.8554946568277308,0.317072932105117,0.6868999438585212,-0.758268653312932,-0.36641925358943994,0.6868999438585212,-0.46107352285374875,1.9937170070396428,0.6868999438585212,-0.854253351030807,1.8372064688302834,0.6868999438585212,-0.6939604718147948,-0.3509102187505513,-0.6576116141233733,-0.6119799818490725,-2.2149671763710934,-0.5722069932208387,0.028155065705978786,0.20737926418486505,-0.026512325980582927,0.4037201753506901,-0.41606022652646873,0.14407953999388665,0.006796308557520146,0.1400522978856266,0.031685973797892904,-1.2125724962316022,0.06413585609597156,-0.5282129071551316,-0.25948263711999575,0.47748283257144924,-0.023550283352107345,1.5891894124841148,1.711040984028787,-0.4662455832940511,-0.45844144286313165,-0.5201445485261795,0.44227938096588143,1.0344117903850516,-0.552711214292341,0.44316407731767754,-0.5360885521383307,-0.5405258017956673,-0.2722957285610947,-0.5360885521383307,-0.2844234939386021,1.79147337400847,-0.5360885521383307,-0.6441353502320378,0.4978218516488544,-0.5360885521383307,-0.5379121759408164,-0.20297242125385143,-0.5360885521383307,-0.2830292264260286,1.7812961316868188,-0.5360885521383307,-0.6425779026110089,1.7289884645427567,-0.5360885521383307,-0.5317667913196726,0.3153442873071448,-1.7415822662091593,0.2995719457560507,1.3054325984930135,1.0867065422121178,-0.4925247276284808,1.1358190962963992,-0.5276086814481507,0.15510456283797816,-0.3650203808537904,0.7105964864983761,-0.8011547231483356,-0.3612993171876334,-0.48304728372111283,-1.07744920332516,-0.459274292956022,-0.7881962572158513,-0.6089558102984012,-0.3369655013028969,-0.5348767956347814,1.4080878946525852,1.1788760527160862,0.45588380118281696,0.13176744822092268,0.5354132968492646,1.755067568775921,1,12,13,15,5,16
MORA MUNI (AWOS),MN,-0.6448391691018786,-0.30901345490299226,-0.5044768945237027,0.413444759828267,0.7530903534890725,-0.23137006950981054,0.413444759828267,0.7938511238326369,-0.4001961119211442,0.413444759828267,0.6954086725156761,-0.5281506096218057,0.413444759828267,0.7536628760929316,-0.2731765549330573,0.413444759828267,0.7940429134153895,-0.43684566750399,0.413444759828267,0.6964112397088796,-0.7121841751642233,0.413444759828267,0.7552621515271022,0.45443704073855506,-0.3475339471009718,0.5504460746675663,-0.7136401664506656,1.4893263293772,1.6046208592038362,1.5428573743324139,1.5453320087319369,0.012310175987594629,-0.41606022652646873,-1.5265227971546336,-1.0577835339272714,1.1689018053273126,1.6871463154471602,-0.5373536151482919,1.6439576897912143,-0.4580237202372,1.1600074078525662,0.27933696447493117,1.5358877029624298,0.017036375496360598,0.021345404898387974,-0.4662455832940511,2.0061386805627386,-0.5201445485261795,1.0186757114159561,-0.6437065239053176,0.21286317181298553,-0.5889780217797737,0.8320122190997608,0.2327548424256963,-0.32059661950520946,0.8320122190997608,0.6492073009271687,-0.41259807703721363,0.8320122190997608,0.13882034567977863,-0.6029054792694375,0.8320122190997608,0.23508185371116583,-0.35996458241081875,0.8320122190997608,0.6493943496111698,-0.4588988698321049,0.8320122190997608,0.14078828898999934,-0.6344762075540014,0.8320122190997608,0.4321972288177211,0.010207334861836266,0.9089381333439099,0.16801179482118878,1.0178189772029884,-1.039318848119884,1.654100605125661,-0.8196491708107652,1.5498581884148983,0.30428475736046684,-0.3650203808537904,0.09182595855845405,1.5871262039423422,-0.8023708002026828,1.6892625948531796,-1.191439548049457,1.7232891775328323,-0.3912578164832196,1.347970214522126,-0.6497526177891577,1.8784919383664422,-0.4707181683393303,0.2536901456196615,0.45588380118281696,0.7853753373250368,0.5354132968492646,0.3567786796174133,10,3,10,4,19,9
MORGANTOWN HART FIELD,WV,0.09976724682231225,0.49950048290810206,-0.7409959732376169,0.8049618153555451,-0.8943415627874813,-1.4776294097153349,0.8049618153555451,-0.5032383397522656,0.7900875814261424,0.8049618153555451,-0.9939215608577061,-0.7144473183780667,0.8049618153555451,-0.893471733831127,-1.40910389644452,0.8049618153555451,-0.5025817377508802,0.7750859242963958,0.8049618153555451,-0.9931197577100913,0.34446832433270486,0.8049618153555451,-0.800021443985417,-0.24661431384252563,1.4267914193583349,0.0071773915695443335,-0.7442644988193854,0.037348491799773,-0.9156757997795375,0.4140118015570711,-0.9575253316598089,0.026208525812771527,-0.41606022652646873,0.44354021520499265,0.004739043674842583,0.277424011456187,-0.6776623826599362,-1.1854584691104515,-1.0249531184837846,-0.13713374620256397,-1.0036223932486392,0.4437061065957749,-1.0115426788380275,0.26545055431244574,0.912996410539906,-0.4662455832940511,-0.43760727327556553,-0.5201445485261795,1.5367134127456028,0.10254661483135259,-0.37085811967043686,-0.9220825068776971,0.28839601860780384,-0.7098558832838227,-1.4039986012643477,0.28839601860780384,-0.35954633220203486,0.7689320283258183,0.28839601860780384,-0.8155840380804961,-0.877335912203842,0.28839601860780384,-0.7068715371946639,-1.3514159432431583,0.28839601860780384,-0.3575056844974909,0.653814505225078,0.28839601860780384,-0.8134923378549415,0.7578209037156268,0.28839601860780384,-0.6590527807773818,1.2886514105475049,-0.27308539109004504,1.3955069616302886,1.0658886663556555,-0.06729385479435368,-0.8425607382827822,0.20457730373017646,-0.8621321664398224,0.5668113011063166,-0.3650203808537904,0.013990476810234291,-0.7536568200602912,-0.19518580909284997,-0.67467278200331,-1.1265916106819371,-0.8826110868406685,-0.22214934386801666,-0.9392671269232954,-1.2970373784884153,-0.8776058267231793,0.010014463001010812,1.2518883681170994,0.45588380118281696,0.24931001138406036,0.5354132968492646,1.2642645114304851,12,2,15,5,20,2
MORRIS MUNI (AWOS),MN,-0.6121463748994186,0.3592280005715445,-0.3980386187204493,0.8140565297481349,1.3117234145864103,-0.058578132423276884,0.8140565297481349,1.1836591790395892,-0.5652572626162208,0.8140565297481349,1.268249170596224,-0.4258856718816618,0.8140565297481349,1.3119391656801158,-0.10107454266458588,0.8140565297481349,1.1832077344224277,-0.5873973058283802,0.8140565297481349,1.2688368955805471,-0.7625075428263276,0.8140565297481349,1.27532198983749,0.6996710845159951,-0.4999865871069537,0.7489397264475839,-0.02646888393954633,1.0509777346445381,1.1940210076609763,1.0300633869819296,1.1349202759992074,-0.3472950211706633,-0.41606022652646873,-1.5265227971546336,-1.0577835339272714,-0.02319598136296157,1.225762977157399,1.2666060026865067,1.2216296117015897,-0.4212385128446918,0.8323055972343089,0.4989232262801152,1.240001583231578,-0.34102499596405583,-0.008253387323544619,-0.4662455832940511,0.8749687501673592,-0.5201445485261795,-1.3530634661667338,-0.6119299669487498,0.07297200021874599,-0.5157710578095298,0.26121520858320646,0.8059901768023637,-0.23720381727067225,0.26121520858320646,0.9822624369728764,-0.5267867447959468,0.26121520858320646,0.7192278258127551,-0.5292227599613983,0.26121520858320646,0.8082660877420238,-0.26975363714572986,0.26121520858320646,0.98234792687182515,-0.5547812443357694,0.26121520858320646,0.7218271162623118,-0.6769398505904216,0.26121520858320646,0.9218326053829324,0.10049794002232282,0.9593735824081977,0.2938779984490746,0.8064330219751434,-1.1072504101795029,0.6704600852982336,-0.6008140157141201,0.6052094836372832,1.208294504361459,-0.3650203808537904,0.01742392673758511,1.5871262039423422,0.8675921951613879,0.633867496938879,0.862771893515183,0.690770330584592,-0.47729328552823325,0.47972332510812554,-0.16596006629541826,0.8349694149901198,-0.6964284248832455,0.15602903859428308,0.45588380118281696,0.6141075117060205,0.5354132968492646,-1.182436273696913,10,3,2,4,19,9
MOSES LAKE GRANT COUNTY AP,WA,-0.818586481781374,-0.3705086734508228,0.181765765269936,-2.353391253131626,-1.1357119631222814,0.6686638765992053,-2.353391253131626,-0.22879974087539787,-1.0702344443422342,-2.353391253131626,-1.2414306146149023,0.13036835966361748,-2.353391253131626,-1.1344512721366398,0.6201224802008054,-2.353391253131626,-0.22769443981633838,-1.097824399839969,-2.353391253131626,-1.240017422742575,-1.1832847086186151,-2.353391253131626,-0.7533969911615971,0.8145299432394347,-1.858468726248909,0.4107014738609252,-0.024203058498318705,-0.013992558309484,0.992192622852767,-1.5456273247634866,0.9340242849182578,1.3897165275500285,-0.41606022652646873,0.6559476900092881,1.241614913371361,0.9622636770408411,1.024856633584001,-0.5418145115556816,1.026078473473864,-0.45452633257199165,0.5684818487805436,-0.7759856585738988,0.8933899069903387,-1.4526094472859896,-0.18813502727008602,-0.4662455832940511,1.5250913612563235,-0.5201445485261795,-1.1997397602410964,-0.8256371501732913,0.13159926654462456,0.019992970120039994,1.6474365198376966,-0.9393283635217213,0.6160834602252528,1.6474365198376966,-0.13386122507709217,-1.0277881096490582,1.6474365198376966,-1.0479276080377986,-0.03381163485328497,1.6474365198376966,-0.9365909032135973,0.5571216839800439,1.6474365198376966,-0.13276653630853014,-1.030656231902326,1.6474365198376966,-1.0466304664936117,-1.255218905622672,1.6474365198376966,-0.6258281662219267,-0.8766492416708823,1.1955948856620264,-0.8910624042763117,0.8474632169004346,-0.14938989487169105,0.32396376463931026,-0.3605121004728334,0.26384347281623544,-0.40314084900184494,-0.3650203808537904,0.03169917958951674,-0.4334058068151426,0.6162949330717162,0.45055546929799367,-0.6123934294494896,0.41545908230418377,-0.3870605215941464,0.10020236335340339,1.3177873464947434,0.19551764314673192,-0.7400145722847861,-0.0787831342483509,0.45588380118281696,0.8281180875661777,0.5354132968492646,-1.0215172385016882,7,9,4,19,8,3
MOSINEE/CENTRAL WI,WI,-0.5086154855797637,-1.280301315675804,-0.39753962310239493,0.4134447598279135,0.268030859838966,-0.3714463311215392,0.4134447598279135,0.33702382553234644,-0.2513510508241711,0.4134447598279135,0.1980129018546734,-0.40301195123214056,0.4134447598279135,0.2687407150196502,-0.37307148031259985,0.4134447598279135,0.3374689648864791,-0.27472503602030873,0.4134447598279135,0.19904563687822885,-0.507464490752995,0.4134447598279135,0.25989154489357635,0.9579646188691816,-0.2944314778550405,0.9383061459477416,0.6622887148080806,1.311504116102029,0.14886767496275363,1.1683559477863463,0.2851670707398021,-0.45999609030694877,-0.41606022652646873,-1.4995591630520866,-0.9937910974442429,-0.18156725969173873,0.11180881428500082,-0.19914798953742804,0.20144934578400475,-0.38579967606472393,0.6754755442088622,0.5260979662235911,0.3090226194383552,0.4655423475413962,0.27598622031380265,-0.4662455832940511,-0.48261481235070874,-0.5201445485261795,-1.5297646939668474,-0.5076601921926851,0.08974591252861891,-0.5700249327219985,0.8320122190997608,-0.13483708403484013,-0.4772068742320793,0.8320122190997608,0.23306929077554564,-0.2142928975513724,0.8320122190997608,-0.23337077890640068,-0.5710279122016821,0.8320122190997608,-0.1323007667877487,-0.48329685652550886,0.8320122190997608,0.23392501195235738,-0.27416104457000595,0.8320122190997608,-0.23144990262464915,-0.3515145503268553,0.8320122190997608,0.002138058117530558,-0.037744164280101675,0.7611164171773044,0.14333802315762692,0.1449216930080825,-1.0695132282541782,-0.05989595041529509,-0.8291940263235767,0.031577734941335645,0.31797046545503077,-0.3650203808537904,-0.09419610775897394,1.5868383378630204,0.5739581231411458,-0.08316934587410438,0.0065046546909140164,-0.011944347448711846,-0.4583152145776894,0.2390679372814227,-0.008799160368042177,0.015772136727845366,-0.39946957758693086,0.45409779457397126,0.45588380118281696,0.13295474683873224,0.5354132968492646,-1.2745989938541782,15,5,14,2,4,12
MOUNT CLEMENS SELFRIDGE FLD,MI,-0.23693522331364933,1.5042085713467217,-0.8166039332813564,0.8111256067713156,-0.8225315637153221,-1.245982025211824,0.8111256067713156,-0.060470736917426444,0.6180794762005476,0.8111256067713156,-0.9202852537711627,-0.7987357351926108,0.8111256067713156,-0.8219692973422786,-1.2109563291111238,0.8111256067713156,-0.06072559424088188,0.5848823937786777,0.8111256067713156,-0.9200237121095052,-0.04563114748571818,0.8111256067713156,-0.5339208574244706,-1.01302384397919,-2.1464611509208273,-0.49644972688334327,-2.4248892114975096,-0.15320374750324886,-1.205138189819201,-0.3421635518330089,-1.254827093118032,-0.4571272231875299,-0.41606022652646873,0.6163075675396681,-0.6902233050371851,-0.7450311221573366,-0.5498839931105148,-0.6191668328651253,-1.2295746302625004,-0.32760262091714776,-1.3112043962445028,0.39512210636484085,-1.2091078807670286,0.206541153237232,0.6430516476803968,-0.4662455832940511,-0.07360384105756888,-0.5201445485261795,-0.4353823194379072,-0.2298795543413581,0.06656642852757157,-0.8264404154714414,0.2702754785914053,-0.5920481203292196,-1.1127013453460846,0.2702754785914053,0.09263797662265001,0.5974540796285412,0.2702754785914053,-0.6963023003088069,-0.8003035183880483,0.2702754785914053,-0.5888178686046366,-1.0818822557593089,0.2702754785914053,0.09459215982957905,0.47814141159432516,0.2702754785914053,-0.6935611868763745,0.27284844551351045,0.2702754785914053,-0.33617075423033366,1.5143286919300953,-1.9381888167434032,1.4655325241248507,1.330774777711576,-0.32565702356689596,-0.9157143315206482,-0.07500380466450042,-0.9366396699152383,0.48380060877728154,-0.3650203808537904,0.42577090006996987,-0.9152936235993031,1.1223912254573056,-0.6576301671886235,0.06401172712969569,-0.9346640259542484,-0.4607775361451595,-1.0194855895321946,-1.2756314031918488,-0.9250386686948283,-0.058664107904604336,1.173531156848066,0.45588380118281696,0.16916735468192126,0.5354132968492646,0.8024756437641878,12,2,15,15,5,2
MOUNT VERNON (AWOS),IL,0.26097962069682645,0.15901482448727025,0.14697420819612228,0.8080941318198137,1.355672349236907,-0.22003131923145877,0.8080941318198137,1.1658388811751406,0.17382222449233484,0.8080941318198137,1.3133158366575677,0.1586180014080012,0.8080941318198137,1.3559019900479403,-0.1716765391238765,0.8080941318198137,1.1654960495385625,0.178246383021102,0.8080941318198137,1.313950967130636,0.10440770243392793,0.8080941318198137,1.3018536504264466,0.9678678563769456,-0.5889492017411618,0.8119906019343731,1.06010896504491,0.527106585487393,0.9740420399844698,0.7402952909991283,0.9156658012026042,-0.5760299959343775,-0.41606022652646873,-1.5265227971546336,-1.0577835339272714,0.523017716853877,0.9377741163392794,-0.4138189536295976,0.9580184840189673,-0.4608235715236625,0.8670612759375241,0.3775909620453921,1.1406711770656643,0.9774494548555884,0.5315135479930304,-0.4662455832940511,-0.4181657436431893,-0.5201445485261795,1.540311833484962,0.2668637079423528,-0.2828629356757625,-0.06634965927303917,0.27933574859960497,0.8923396010369615,-0.31311097759695805,0.27933574859960497,0.9405174762762187,0.22587240760915214,0.27933574859960497,0.8066576277202634,-0.05062409985494585,0.27933574859960497,0.8945284579953071,-0.27096294508746704,0.27933574859960497,0.9405706535448981,0.19370324992698695,0.27933574859960497,0.8091911890044393,0.24913957815150964,0.27933574859960497,0.9435021371887479,-0.4698984347810568,0.9148069855986637,-0.24474943802835558,-0.3414067939005065,0.20256890042611145,0.5780348465299611,0.28030329709319113,0.5086538413783237,-0.01618791113860874,-0.3650203808537904,0.44523560970758147,1.5871262039423422,-0.9249326874212729,0.4688451047088779,-0.9399659125307014,0.5293248866151368,-0.39091113362523683,0.5410668553384614,0.1334334063635463,0.9526599251453437,0.6437153702218986,0.7614552530815781,0.45588380118281696,0.4214683109664338,0.5354132968492646,0.9148751516808525,14,16,2,3,19,8
MOUNT WASHINGTON,NH,-0.44902723297154823,-0.15298172249522726,-1.0635084680873848,0.4338274997909959,0.4568006567712392,-0.9552932571253008,0.4338274997909959,0.5727597510285546,-0.020368894932757228,0.4338274997909959,0.3915835872072997,-1.0825563975597974,0.4338274997909959,0.45744033691941566,-0.9918872888285019,0.4338274997909959,0.5730211567333116,-0.04588774791899509,0.4338274997909959,0.3925720118927618,-0.31225971970162714,0.4338274997909959,0.48775511385524045,-4.135617807322075,0.35638011083436855,-3.047420247745702,0.19340899474379503,-0.14367759579380282,-0.6127457848807151,0.597949137593105,-0.6510396561520584,1.2294285460678707,-0.41606022652646873,0.32997020550224165,0.7999662493786446,-2.9537414055476825,-0.8413423819875435,14.555310545545112,-0.7036691378750473,7.762112999081714,-0.3853997363356538,-1.4448210247452107,-0.7292415107836913,-0.20031941791452607,-0.6023987951545421,-0.4662455832940511,-0.36538119906205774,-0.5201445485261795,1.4087545007240438,-0.4478177579937469,-0.011766113424484657,-1.2295328199965867,0.8138916790833622,0.03459207883511057,-1.232829769214016,0.8138916790833622,0.47779516545551876,-0.16621014869779377,0.8138916790833622,-0.06182177000010246,-1.212937541033131,0.8138916790833622,0.03705474771640132,-1.2425390606182611,0.8138916790833622,0.47831076975992726,-0.2530802733343163,0.8138916790833622,-0.05983294181013089,-0.09433730711653536,0.8138916790833622,0.23795178581600218,3.0018097957026924,0.6505252325017921,3.240146101465644,-1.4920624074671074,-2.347821161587382,-0.6588901574113682,-1.6574355021936322,-0.67890453034211,1.8790137268299678,-0.3650203808537904,-3.085796914000659,1.0719898549965494,3.0852879392003687,-0.7877359827251231,10.887071481419246,-0.7215723064580384,4.144811671463237,-0.6804109114458305,-2.749594123095489,-0.7463630760046239,-0.4445491148994409,-0.37155888655291264,0.45588380118281696,0.02402009865471324,0.5354132968492646,2.392648291557002,12,17,15,2,1,21
MOUNTAIN HOME AFB,ID,-0.2980732166988848,-0.0024824779073419337,0.6701002984676537,0.4069523707173905,-1.0010115959627486,1.3144069727031458,0.4069523707173905,-0.48600284973773755,-1.032222260936623,0.4069523707173905,-1.1033044799680765,0.6043633282955433,0.4069523707173905,-0.9998825910434103,1.2376265205123527,0.4069523707173905,-0.4848984971508323,-1.0487530960684452,0.4069523707173905,-1.1020729531376607,-1.09136673399549,0.4069523707173905,-0.8269611750778105,-0.7916282877883614,-0.47022785061356426,-0.9449366423257881,-1.986882275373029,0.5372001251102334,0.18352593654068355,-1.5204011084177693,0.12895859372417645,2.6959321960062366,-0.41606022652646873,0.3523342739196752,0.4163980061040201,-0.32948566310487676,0.34151848403957735,0.3556086782519019,0.21139478933716854,0.34174070117619587,0.003673217966523654,0.31076628818162655,0.11673002027500182,-1.4191901920268255,-0.7008697566499587,-0.4662455832940511,1.196792919368789,-0.5201445485261795,-1.2000599036190316,-0.2951270277033102,-0.0733247430666139,0.6141556558050562,0.8376748878548859,-0.8262269662023944,1.2361251566142089,0.8376748878548859,-0.336977821489541,-0.9797305152547285,0.8376748878548859,-0.9334111205135065,0.556736318192594,0.8376748878548859,-0.8234396310960584,1.1780107363660035,0.8376748878548859,-0.33542018540898594,-0.8965356806850341,0.8376748878548859,-0.93186789649864,-1.1634797434794055,0.8376748878548859,-0.6912869596685817,0.1683389726892536,-1.6777584979387146,-0.35912785322988755,1.2664136876326897,-0.2985929254866882,-0.3556567144737641,-1.0646608075614057,-0.39417942777533477,-1.3800494027004302,-0.3650203808537904,-1.1199525444651521,-0.6949321398787088,1.3558856709132512,-0.09023579591921851,0.5520158725259182,-0.3161287103936835,0.7294957772384769,-0.43436268579667503,-0.041011128572424074,-0.42110930248473283,-1.1930500302763394,-0.405755841669663,0.45588380118281696,0.7221516859266824,0.5354132968492646,-0.8732766727460869,2,6,3,14,6,10
MOUNTAIN VIEW MOFFETT FLD NAS,CA,0.3608335082463825,0.6022784873755794,1.0761225526926634,0.40302855715928354,0.1237064516743683,0.741247787267449,0.40302855715928354,0.06109172390563133,-0.5384672815595085,0.40302855715928354,0.050017962751377196,1.062174028970545,0.40302855715928354,0.12443879496717114,0.8132352962027766,0.40302855715928354,0.061670836517450346,-0.46608346198801476,0.40302855715928354,0.0510273291946759,-0.3621010657228517,0.40302855715928354,0.06507525064726727,0.8729550454069923,-1.3024893036391352,0.8471632873674894,0.3760286743394036,-1.8947236710756128,1.3005604994305906,-1.9175054245099366,1.246858809806868,-0.8585064481194274,-0.41606022652646873,0.6774676909973466,1.464602412214826,2.996580234793082,1.2810448105274541,-0.26359020012489454,1.2692036957071764,-0.41873583027792405,0.7670714550487256,-0.4202342514660929,1.1575448665995272,-1.2605578242710112,-1.410218025951572,-0.4662455832940511,-0.6617966916517042,-0.5201445485261795,-1.0485333796075271,0.3655820977096891,-0.35945837344035686,1.0321650706635541,0.8410724891079604,-0.2877196561449772,0.9509236230356811,0.8410724891079604,-0.07004525590809563,0.015568551061759587,0.8410724891079604,-0.3881661711534291,1.0029412982406711,0.8410724891079604,-0.2850673639354979,0.9899192875737564,0.8410724891079604,-0.06867794079403342,0.04034063918734152,0.8410724891079604,-0.38620624974510964,-0.24444809993588096,0.8410724891079604,-0.25201373597062726,-1.3066373253522836,1.1493776741558441,-1.0360083260731867,0.6861582348902241,0.45617967923251784,0.7145095607963018,0.5842858179945445,0.6474050595850945,0.22612681392784556,-0.3650203808537904,0.7614782184767858,-0.32286523235569276,0.33726020825207975,0.7352918387628594,-1.0341555266311906,0.6627105430936789,-0.39026428810660496,0.3732147781147959,1.081214022938852,0.5154218480232067,-0.4635290587679208,-1.5610317320554223,0.45588380118281696,-1.537574408419194,0.5354132968492646,-0.8225627949875918,3,4,8,6,12,17
MUSCATINE,IA,-0.09324859979589528,-0.8586109494412907,-0.12055893132077117,0.057141168745636683,-0.10215952414914448,-0.18808176068352378,0.057141168745636683,0.21440054234045464,-0.05721435978878708,0.057141168745636683,-0.18159235017216385,-0.12664425557763098,0.057141168745636683,-0.10132534585449174,-0.17474590822393707,0.057141168745636683,0.21492184985090157,-0.06395933938245178,0.057141168745636683,-0.18049855990710467,-0.24015962704915714,0.057141168745636683,-0.015411318122934451,1.2549554404609518,-1.3925751391640442,1.22784162837715,0.9801586233308665,0.9403929889019416,0.5252938047835406,1.203210877217525,0.4686195915819007,-0.4661511811994816,-0.41606022652646873,-1.5265227971546336,-1.0577835339272714,0.9639390883627069,0.4484768041048973,0.18601549994821925,0.5101392990957625,-0.3987516248844385,0.5145531563949252,0.4752810486512407,0.4933268297777537,0.6963428624247215,0.3861432629390744,-0.4662455832940511,-0.46956640965852303,-0.5201445485261795,-0.9848843994840574,-0.08721188704755871,-0.13102917279293208,-0.2995270067429487,1.085699779329341,-0.37778463219689873,-0.3288815837591767,1.085699779329341,0.18530907572064753,-0.007598705906144044,1.085699779329341,-0.4793580127299354,-0.2976937977114068,1.085699779329341,-0.37514270922293896,-0.3202165397995125,1.085699779329341,0.18623117342994086,-0.048022926908926775,1.085699779329341,-0.47753457392125687,-0.08514819291030988,1.085699779329341,-0.15306020915099391,-0.16663228004354422,1.094907389166412,0.02985865226772286,0.067286128100425,-0.26113768136512466,-0.005620703819459637,-0.07887229775186382,-0.05699496051668411,0.19678322146308233,-0.3650203808537904,0.3894340858419298,1.5871262039423422,1.2674768316321159,-0.11476053431108178,-0.4109226290758941,-0.04163078928692263,-0.4925186690814925,0.03616241421184639,0.2501496543773755,-0.07802363348677324,0.24023961927576318,0.6987694840663512,0.45588380118281696,0.41226674667841046,0.5354132968492646,-0.9381319202641625,15,5,14,12,4,12
